youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source
Taylor Swift - 22 (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2021-11-12T05:00:04Z,13461783,285475,https://www.youtube.com/watch?v=9boiT64sm0Q,TaylorSwiftVEVO
Celina Sharma & Harris J - 24/7 (Lyrics),Dan Music,2021-11-01T13:15:03Z,19672904,80557,https://www.youtube.com/watch?v=qYkSyu3yY7g,Dan Music
"elijah woods - 24/7, 365 (official lyric video)",elijahwoodsVEVO,2023-07-28T14:00:08Z,47351011,212609,https://www.youtube.com/watch?v=-h_yBTriuaY,elijahwoodsVEVO
LUSS - 247 【Official Music Video】,LUSS OFFICIAL,2021-01-08T12:00:23Z,25235055,191777,https://www.youtube.com/watch?v=Vm9rFxdiA-o,LUSS OFFICIAL
Lauv - 26 [Official Video],Lauv,2022-02-10T17:00:10Z,1973705,48544,https://www.youtube.com/watch?v=FHtQrPX_JpY,Lauv
점점 어른이 되나봐 (feat. 니화),SUGA - Topic,2020-05-23T05:27:30Z,5132758,130097,https://www.youtube.com/watch?v=GLG31v_T1Qo,SUGA - Topic
SEULGI 슬기 '28 Reasons' MV,SMTOWN,2022-10-04T09:00:07Z,30122949,1019373,https://www.youtube.com/watch?v=G_BYjnopO6U,SMTOWN
SARAN x BlackHeart - 2AM (คุณเคยรักใครมาก ๆ มั้ย) Feat. RIFLE,SARAN,2024-10-29T19:00:06Z,4617347,55039,https://www.youtube.com/watch?v=To7VFscs-bY,SARAN
Nick Jonas - 2Drunk (Lyric Video),NickJonasVEVO,2021-03-13T00:00:02Z,1560801,14156,https://www.youtube.com/watch?v=82DWx_1CJIo,NickJonasVEVO
강다니엘(KANGDANIEL) - 2U M/V,강다니엘 KANGDANIEL,2020-03-24T09:00:08Z,8435129,361391,https://www.youtube.com/watch?v=GmqfRBaJm6I,강다니엘 KANGDANIEL
Dominic Fike - 3 Nights (Official Video),DominicFikeVEVO,2019-04-04T21:00:05Z,52103262,625721,https://www.youtube.com/watch?v=OWKzRngush4,DominicFikeVEVO
Ariana Grande - 34+35 (official video),ArianaGrandeVevo,2020-11-17T17:00:03Z,323294578,5168334,https://www.youtube.com/watch?v=B6_iQvaIjXw,ArianaGrandeVevo
"Zedd, Katy Perry - 365 (Official)",KatyPerryVEVO,2019-02-14T12:58:17Z,156308281,2001190,https://www.youtube.com/watch?v=YrbgUtCfnC0,KatyPerryVEVO
Finding Hope - 3:00 AM (Lyric Video),Aminium Music,2017-12-02T20:42:23Z,82661599,1450565,https://www.youtube.com/watch?v=tPMFAbhlDbU,Aminium Music
정국 (Jung Kook) '3D (feat. Jack Harlow)' Official MV,HYBE LABELS,2023-09-29T04:00:01Z,213915704,4822688,https://www.youtube.com/watch?v=mHNCM-YALSA,HYBE LABELS
ROSÉ - 3am (official audio),ROSÉ,2024-12-06T05:00:16Z,4396036,175753,https://www.youtube.com/watch?v=OzdJFXyO8ts,ROSÉ
내게 말해줘 7 Days,NCT DREAM - Topic,2020-04-29T09:12:50Z,8733925,131377,https://www.youtube.com/watch?v=l1vl8dENUDw,NCT DREAM - Topic
Dean Lewis - 7 Minutes (Lyrics),Gold Coast Music,2019-01-17T21:44:28Z,18560415,81251,https://www.youtube.com/watch?v=HgukE6kfhBU,Gold Coast Music
Ariana Grande - 7 rings (Official Video),ArianaGrandeVevo,2019-01-18T04:57:49Z,1462967843,16290867,https://www.youtube.com/watch?v=QYh6mYIJG2Y,ArianaGrandeVevo
"7YUPP - MILLI, MAIYARAP, LAZYLOXY, AUTTA, BEN BIZZY, NAMEMT, BLACKSHEEP | YUPP!",YUPP!,2020-12-17T11:00:12Z,6281692,89559,https://www.youtube.com/watch?v=w1LXjKL0J84,YUPP!
9 and Three Quarters (Run Away),STONE,2021-05-26T08:01:00Z,82807,1358,https://www.youtube.com/watch?v=E8301Go1rI0,STONE
9 นาฬิกา : SPF [Official MV],E29,2015-05-21T11:59:31Z,35498560,209783,https://www.youtube.com/watch?v=D-XjDHvr0i4,E29
NCT U 엔시티 유 '90's Love' MV,SMTOWN,2020-11-23T09:00:02Z,145511029,2750842,https://www.youtube.com/watch?v=A5H8zBb3iao,SMTOWN
j-hope '= (Equal Sign)' Visualizer,BANGTANTV,2022-07-21T04:00:13Z,4565362,352128,https://www.youtube.com/watch?v=_hNuNiNhcI4,BANGTANTV
A Brand New Day (BTS World Original Soundtrack) (Pt. 2),BTS - Topic,2023-07-01T04:04:05Z,1568857,53849,https://www.youtube.com/watch?v=FQ24AlLkzCc,BTS - Topic
GAVIN.D - A ROCKET TO THE MOON「Official MV」,GAVIN:D,2019-11-12T04:29:51Z,169983740,1263360,https://www.youtube.com/watch?v=3aCctY3DGac,GAVIN:D
"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"")",DisneyMusicVEVO,2019-05-09T12:30:02Z,321477952,4219367,https://www.youtube.com/watch?v=rg_zwK_sSEY,DisneyMusicVEVO
"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"")",DisneyMusicVEVO,2019-05-09T12:30:02Z,321477952,4219367,https://www.youtube.com/watch?v=rg_zwK_sSEY,DisneyMusicVEVO
A Little Thing - เป๊ก ผลิตโชค  [Official MV],OfficialWhiteMusic,2020-05-28T13:00:27Z,4480710,32985,https://www.youtube.com/watch?v=YLkDAKD6uNQ,OfficialWhiteMusic
"NAYEON ""ABCD"" M/V",JYP Entertainment,2024-06-14T03:58:09Z,56480333,1552846,https://www.youtube.com/watch?v=oUZttxRcPZw,JYP Entertainment
WINNER - 'AH YEAH (아예)' M/V,WINNER,2019-05-15T09:00:11Z,28083375,887821,https://www.youtube.com/watch?v=Pm0_G8Zl0ek,WINNER
QLER - ALICE [Official MV],Whattheduck,2023-07-17T12:00:10Z,5532223,39173,https://www.youtube.com/watch?v=p0_LEZ6nlK4,Whattheduck
Agust D 'AMYGDALA' Official MV,HYBE LABELS,2023-04-24T15:00:04Z,13486475,2126255,https://www.youtube.com/watch?v=IX1dkYoLHVs,HYBE LABELS
keshi - ANGOSTURA,KeshiVEVO,2022-03-25T04:00:12Z,6813576,88205,https://www.youtube.com/watch?v=SqFJEIT35k8,KeshiVEVO
LE SSERAFIM (르세라핌) 'ANTIFRAGILE' OFFICIAL M/V,HYBE LABELS,2022-10-16T14:58:08Z,244963583,3307725,https://www.youtube.com/watch?v=pyf8cbqyfPs,HYBE LABELS
NewJeans (뉴진스) 'ASAP' Official MV,HYBE LABELS,2023-07-25T15:00:02Z,31028404,936062,https://www.youtube.com/watch?v=dJdqn5v4Dkw,HYBE LABELS
🚨4K🚨 GOT7(갓세븐) - AURA(아우라) | Blindfolded choreography | 딩고뮤직 | Dingo Music,딩고 뮤직 / dingo music,2020-04-26T10:00:29Z,5524283,183758,https://www.youtube.com/watch?v=ybvvQQf4k4c,딩고 뮤직 / dingo music
The 1975 - About You (Official),The1975VEVO,2022-10-14T07:00:19Z,58283976,371458,https://www.youtube.com/watch?v=tGv7CUutzqU,The1975VEVO
Abyss by Jin,BANGTANTV,2020-12-03T13:00:01Z,36299880,3277184,https://www.youtube.com/watch?v=aqtSOksH-NE,BANGTANTV
EVERGLOW (에버글로우) - Adios MV,Stone Music Entertainment,2019-08-19T09:01:23Z,177700128,2691100,https://www.youtube.com/watch?v=4gX_p1VkgA4,Stone Music Entertainment
Harry Styles - Adore You (Official Video),HarryStylesVEVO,2020-01-09T14:00:03Z,429795799,3927063,https://www.youtube.com/watch?v=VF-r5TtlT9w,HarryStylesVEVO
The Weeknd - After Hours (Audio),The Weeknd,2020-02-19T05:00:26Z,231017961,1907729,https://www.youtube.com/watch?v=ygTZZpVkmKg,The Weeknd
IVE 아이브 'After LIKE' MV,STARSHIP,2022-08-22T09:00:04Z,305939247,2997022,https://www.youtube.com/watch?v=F0B7HDiY-10,STARSHIP
After last night,Silk sonic ,2023-10-20T20:58:19Z,509621,5707,https://www.youtube.com/watch?v=A6kOgcJaz50,Silk sonic 
After Midnight,WayV - Topic,2020-06-09T08:56:06Z,2039803,53217,https://www.youtube.com/watch?v=dWoVZP99jBY,WayV - Topic
[MV] Weeekly(위클리) _ After School,1theK (원더케이),2021-03-17T09:00:04Z,172256505,2741775,https://www.youtube.com/watch?v=qfVuRQX0ydQ,1theK (원더케이)
Ed Sheeran - Afterglow [Official Performance Video],Ed Sheeran,2020-12-21T11:00:28Z,127183010,1291074,https://www.youtube.com/watch?v=_NGQfFCFUn4,Ed Sheeran
Joji & BENEE - Afterthought,Joji,2020-09-25T04:00:31Z,26888134,261890,https://www.youtube.com/watch?v=ujriV3vkC9w,Joji
Doja Cat - Agora Hills (Official Video),dojacatVEVO,2023-09-22T04:00:07Z,58991510,1105362,https://www.youtube.com/watch?v=0c66ksfigtU,dojacatVEVO
Doja Cat - Ain't Shit (Official Live Performance) | Vevo,dojacatVEVO,2021-07-02T16:00:01Z,86526316,1394339,https://www.youtube.com/watch?v=13MvatpPQv4,dojacatVEVO
"TWICE ""Alcohol-Free"" M/V",JYP Entertainment,2021-06-09T08:58:12Z,307089670,4716098,https://www.youtube.com/watch?v=XA2YEHn-A8Q,JYP Entertainment
Lauv - All 4 Nothing (I'm So In Love) [Official Video],Lauv,2022-04-08T04:00:10Z,20307917,228500,https://www.youtube.com/watch?v=AH8b7EynJ60,Lauv
Nene郑乃馨《All About That Day》Official Music Video,Nene,2023-04-18T12:00:10Z,37525503,404263,https://www.youtube.com/watch?v=GOWPYJspc2U,Nene
All Day (with Tablo),RM - Topic,2022-12-02T05:06:31Z,3859768,165253,https://www.youtube.com/watch?v=sE5YAXaIypo,RM - Topic
All Eyes On Me,JISOO - Topic,2023-03-31T04:01:50Z,35914889,665420,https://www.youtube.com/watch?v=NuxAOC6RU9c,JISOO - Topic
The 1975 - All I Need To Hear,The 1975,2022-09-21T17:00:13Z,1769826,61048,https://www.youtube.com/watch?v=8YDyhUh2xrU,The 1975
Kodaline - All I Want (Part 1),KodalineVEVO,2012-09-09T07:00:11Z,267561548,3851178,https://www.youtube.com/watch?v=mtf7hC17IBM,KodalineVEVO
Mariah Carey - All I Want For Christmas Is You (Official Video),MariahCareyVEVO,2009-11-24T06:21:35Z,814988564,4198843,https://www.youtube.com/watch?v=yXQViqx6GMY,MariahCareyVEVO
All Night (BTS World Original Soundtrack) (Pt. 3),BTS - Topic,2023-07-01T04:00:18Z,4232615,107289,https://www.youtube.com/watch?v=Kjo7Q7e1faI,BTS - Topic
All Of The Girls You Loved Before,Taylor Swift - Topic,2023-03-17T04:00:13Z,34275988,408128,https://www.youtube.com/watch?v=HO-31CVnLes,Taylor Swift - Topic
Violette Wautier - All That I Can Do (Official Music Video),Violette Wautier,2020-12-24T11:00:11Z,867489,20656,https://www.youtube.com/watch?v=3mNNbvyj2jw,Violette Wautier
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video),TaylorSwiftVEVO,2021-11-12T05:00:31Z,133306026,1533521,https://www.youtube.com/watch?v=sRxrwjOtIag,TaylorSwiftVEVO
Taylor Swift - All Too Well (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2021-11-12T05:00:03Z,19228229,309911,https://www.youtube.com/watch?v=9OQBDdNHmXo,TaylorSwiftVEVO
유겸 (YUGYEOM) - '네 잘못이야 (All Your Fault) (Feat. GRAY)' Official Music Video [ENG/CHN],AOMGOFFICIAL,2021-06-17T09:00:00Z,14898299,570960,https://www.youtube.com/watch?v=VOx3OKP3nAE,AOMGOFFICIAL
Troye Sivan - Angel Baby (Visualiser),TroyeSivanVEVO,2021-09-09T22:00:32Z,63285997,616467,https://www.youtube.com/watch?v=tyYwOEKKcZc,TroyeSivanVEVO
Miley Cyrus - Angels Like You (Official Video),MileyCyrusVEVO,2021-03-08T15:00:10Z,195002174,1757045,https://www.youtube.com/watch?v=Y0ORhLyJWuc,MileyCyrusVEVO
Taylor Swift - Anti-Hero (Official Music Video),TaylorSwiftVEVO,2022-10-21T12:00:06Z,216352138,3538339,https://www.youtube.com/watch?v=b1kbLwvqugk,TaylorSwiftVEVO
Anti-Romantic,TOMORROW X TOGETHER - Topic,2021-05-31T09:02:57Z,55749731,1122273,https://www.youtube.com/watch?v=LYAkY8Dh9CU,TOMORROW X TOGETHER - Topic
[MV] ZICO(지코) _ Any song(아무노래),1theK (원더케이),2020-01-13T09:00:07Z,135980598,2048754,https://www.youtube.com/watch?v=UuV2BmJ1p_I,1theK (원더케이)
Justin Bieber - Anyone,JustinBieberVEVO,2021-01-01T05:00:08Z,119048946,2207506,https://www.youtube.com/watch?v=KIK3azN4w34,JustinBieberVEVO
GFRIEND (여자친구) 'Apple' Official M/V,HYBE LABELS,2020-07-13T09:00:00Z,41563518,1252486,https://www.youtube.com/watch?v=XQSse3b2ge4,HYBE LABELS
April - Only Monday |Official MV|,GeneLab,2023-09-26T11:00:04Z,33901262,129262,https://www.youtube.com/watch?v=56rpPGHbQQ8,GeneLab
NCT DREAM 엔시티 드림 'Fire Alarm + Arcade' @DREAM STAGE : GLITCH MODE,NCT DREAM,2022-05-14T11:00:13Z,3338720,182552,https://www.youtube.com/watch?v=UV0ffpyhvUs,NCT DREAM
ANATOMY RABBIT - ออกมายัง? | Are you out yet? [ OFFICIAL MV ],Anatomy Rabbit,2019-11-15T17:00:12Z,89453681,471087,https://www.youtube.com/watch?v=m4lNSIy_bUg,Anatomy Rabbit
aespa 에스파 'Armageddon' MV,SMTOWN,2024-05-27T09:06:53Z,112511332,1658611,https://www.youtube.com/watch?v=nFYwcndNuOY,SMTOWN
j-hope '방화 (Arson)' Official MV,HYBE LABELS,2022-07-15T03:59:09Z,64483227,4358749,https://www.youtube.com/watch?v=QmpTkkaKYSU,HYBE LABELS
Harry Styles - As It Was (Official Video),HarryStylesVEVO,2022-03-31T23:00:10Z,799818217,8407141,https://www.youtube.com/watch?v=H5v3kku4y6Q,HarryStylesVEVO
Masked Wolf - Astronaut In The Ocean (Official Music Video),Masked Wolf,2020-10-27T08:00:13Z,410668314,6526631,https://www.youtube.com/watch?v=MEg-oqI9qmw,Masked Wolf
Conan Gray - Astronomy (Official Video),ConanGrayVEVO,2021-05-07T16:00:14Z,12938403,462744,https://www.youtube.com/watch?v=PNKxAWiu4Fc,ConanGrayVEVO
Pink Sweat$ - At My Worst (Official Video),Pink Sweats,2020-09-24T19:00:10Z,229917755,2724035,https://www.youtube.com/watch?v=8CEJoCr_9UI,Pink Sweats
Tyga - Ayy Macarena (Official Video),Tyga,2019-12-17T15:00:11Z,198214887,3428795,https://www.youtube.com/watch?v=obUHDyWFMi8,Tyga
TREASURE - B.L.T (BLING LIKE THIS) Selfie ver.,TREASURE (트레저),2020-10-04T00:00:03Z,13178196,449773,https://www.youtube.com/watch?v=_7KFoF2_ffY,TREASURE (트레저)
TREASURE - ‘B.O.M.B (kaboom ver.)’ DANCE PERFORMANCE VIDEO,TREASURE (트레저),2023-10-20T09:00:18Z,42276444,412290,https://www.youtube.com/watch?v=uxmzwbGpH30,TREASURE (트레저)
TREASURE - ‘B.O.M.B (kaboom ver.)’ DANCE PERFORMANCE VIDEO,TREASURE (트레저),2023-10-20T09:00:18Z,42276444,412290,https://www.youtube.com/watch?v=uxmzwbGpH30,TREASURE (트레저)
JAY B - B.T.W (Feat. Jay Park) (Prod. Cha Cha Malone) (Official Video),H1GHR MUSIC,2021-08-26T09:00:09Z,18393920,585117,https://www.youtube.com/watch?v=cUAsTQUU3xk,H1GHR MUSIC
keshi - B.Y.S. (official video),KeshiVEVO,2020-10-28T04:00:12Z,10933828,147899,https://www.youtube.com/watch?v=qEWFxJlmqlg,KeshiVEVO
TAEW - 'BABYBOO' Feat. GAVIN.D [OFFICIAL MUSIC VIDEO] (Prod. By LIPTA),Ch3Thailand Music,2022-01-21T03:00:13Z,5564147,84439,https://www.youtube.com/watch?v=n-iiZ0E2jcs,Ch3Thailand Music
BADBOY (feat. Maiyarap),LazyLoxy - Topic,2024-11-17T10:00:25Z,84710,226,https://www.youtube.com/watch?v=ZNf6zDN_e98,LazyLoxy - Topic
Red Velvet (레드벨벳) - 'BAMBOLEO' Lyrics [Color Coded_Han_Rom_Eng],Zaty Farhani,2022-03-21T11:06:59Z,302411,7396,https://www.youtube.com/watch?v=TYhX7-0bgzI,Zaty Farhani
BABYMONSTER - 'BATTER UP' M/V,BABYMONSTER,2023-11-26T15:00:12Z,297935845,2835760,https://www.youtube.com/watch?v=olDWm2veCrM,BABYMONSTER
나랑 있자 (BE WITH ME),TREASURE - Topic,2021-01-11T09:30:14Z,6294522,149465,https://www.youtube.com/watch?v=13u94USfbI8,TREASURE - Topic
PARTYNEXTDOOR & Rihanna - BELIEVE IT (Official Audio),PARTYNEXTDOOR,2020-03-27T04:05:45Z,56594769,534822,https://www.youtube.com/watch?v=gejbbL1AaJk,PARTYNEXTDOOR
PUN - BF (feat. URBOYTJ),PUNVEVO,2024-08-01T11:00:07Z,7540719,57218,https://www.youtube.com/watch?v=LvIykODt6wg,PUNVEVO
비비 (BIBI) - 나쁜년 (BIBI Vengeance) Official Performance Video,BIBI,2022-11-19T05:00:03Z,78808362,922749,https://www.youtube.com/watch?v=58NBFWwulrk,BIBI
Billie Eilish - BIRDS OF A FEATHER (Official Music Video),BillieEilishVEVO,2024-09-27T15:00:38Z,193913460,2440385,https://www.youtube.com/watch?v=V9PVRfjEBTI,BillieEilishVEVO
JEON SOMI (전소미) - 'BIRTHDAY' M/V,THEBLACKLABEL,2019-06-13T09:29:45Z,109969046,3108780,https://www.youtube.com/watch?v=oDJ4ct59NC4,THEBLACKLABEL
SZA - BMF (Official Audio),SZA,2024-12-20T20:00:20Z,3770337,60312,https://www.youtube.com/watch?v=hWjwNgiLMgA,SZA
TREASURE - 'BONA BONA' M/V,TREASURE (트레저),2023-07-28T09:00:09Z,71324247,859761,https://www.youtube.com/watch?v=gxeyC1cPJsA,TREASURE (트레저)
OG BOBBY - BONG Feat. VannDa (Prod. by NINO) OFFICIAL MV,HYPE TRAIN,2022-10-20T12:00:08Z,81220147,886987,https://www.youtube.com/watch?v=5ykFSOdqSC4,HYPE TRAIN
NCT DREAM 'BOX' (Official Audio),NCT DREAM,2024-03-25T09:01:00Z,1697871,90555,https://www.youtube.com/watch?v=rYVomiI21EM,NCT DREAM
AB6IX (에이비식스) 'BREATHE' M/V,BRANDNEW MUSIC,2019-05-22T09:00:07Z,14155800,638443,https://www.youtube.com/watch?v=RMJFEvHvmD0,BRANDNEW MUSIC
B.I (비아이) X Soulja Boy 'BTBT' (Feat. DeVita) Official MV (Performance Ver.),131online,2022-05-17T15:00:19Z,103509494,1294941,https://www.youtube.com/watch?v=cpB2ZMzXrss,131online
Justin Bieber - Baby ft. Ludacris,JustinBieberVEVO,2010-02-19T08:16:34Z,3307177044,26265079,https://www.youtube.com/watch?v=kffacxfA7G4,JustinBieberVEVO
"Bebe Rexha - Baby, I'm Jealous (feat. Doja Cat) [Official Music Video]",Bebe Rexha,2020-10-09T16:00:09Z,90698934,1872533,https://www.youtube.com/watch?v=PznMpRASjAg,Bebe Rexha
"Stray Kids ""Back Door"" M/V",JYP Entertainment,2020-09-14T08:59:57Z,369387413,6257448,https://www.youtube.com/watch?v=X-uJtV8ScYk,JYP Entertainment
Taylor Swift - Back To December (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2023-07-07T04:00:28Z,34774142,321562,https://www.youtube.com/watch?v=qc2Z-OX9wnc,TaylorSwiftVEVO
"U will be obsessed with our ""Back for More"" with #Anitta 🙌  #TXT #FREEFALL #BackforMore",TOMORROW X TOGETHER OFFICIAL,2023-09-04T15:06:00Z,4167190,362224,https://www.youtube.com/watch?v=rMt0sq95hYk,TOMORROW X TOGETHER OFFICIAL
One Piece Film: Red | Backlight - Uta Scene Full 1080p,Goodnight,2023-03-10T02:46:31Z,1701776,33353,https://www.youtube.com/watch?v=ws1YxJtVaIM,Goodnight
WayV 威神V 'Bad Alive (English Ver.)' MV,SMTOWN,2020-07-29T15:00:31Z,27695074,983055,https://www.youtube.com/watch?v=sB2YVGPPXW0,SMTOWN
Tobii - Bad Girls Like You (Official Lyric Video),Tobii,2024-08-29T11:00:45Z,16971454,117582,https://www.youtube.com/watch?v=d25uznJ6yVk,Tobii
Steve Lacy - Bad Habit (Official Video),SteveLacyVEVO,2022-06-29T16:00:26Z,164012520,2139325,https://www.youtube.com/watch?v=VF-FGf_ZZiI,SteveLacyVEVO
Ed Sheeran - Bad Habits [Official Video],Ed Sheeran,2021-06-25T04:00:33Z,662026881,4736027,https://www.youtube.com/watch?v=orJSJGHjBLI,Ed Sheeran
IVE 아이브 'Baddie' MV,STARSHIP,2023-10-13T04:00:00Z,56913946,784505,https://www.youtube.com/watch?v=Da4P2uT4mVc,STARSHIP
Ball Like That (Ball Like That),BamBam  - Topic,2024-08-08T09:00:07Z,459222,7989,https://www.youtube.com/watch?v=8HkrQCAjMWo,BamBam  - Topic
BAEKHYUN 백현 'Bambi' MV,SMTOWN,2021-03-30T09:01:01Z,58231062,1874895,https://www.youtube.com/watch?v=8M3WUaeIbOk,SMTOWN
STAMP - BANGKOK SUMMER [ Official Music Video ],Stamp&Jeri,2019-03-12T10:58:12Z,262352,7416,https://www.youtube.com/watch?v=RVQkn_uWx_g,Stamp&Jeri
Barbie World (with Aqua) (From Barbie The Album) (Instrumental),Nicki Minaj - Topic,2023-06-26T13:00:34Z,1087888,19084,https://www.youtube.com/watch?v=f89l_MqsV9E,Nicki Minaj - Topic
지민 (Jimin) ‘Be Mine (English Version)’ Visualizer,BANGTANTV,2024-08-02T04:00:02Z,4399161,325314,https://www.youtube.com/watch?v=MYrZ5T3jFmA,BANGTANTV
NCT 127 엔시티 127 'Be There For Me' MV,SMTOWN,2023-12-22T09:00:45Z,6977665,263453,https://www.youtube.com/watch?v=tBOWEX2bz80,SMTOWN
NCT DREAM 엔시티 드림 ‘지금처럼만 (Be There For You)’ Live Clip,NCT DREAM,2021-06-23T13:00:06Z,11610439,507965,https://www.youtube.com/watch?v=Gw3-bj4s69Q,NCT DREAM
NCT DREAM 엔시티 드림 'Beatbox' MV,SMTOWN,2022-05-30T09:00:12Z,91481229,2027227,https://www.youtube.com/watch?v=bagFQCTHXy8,SMTOWN
Ed Sheeran - Beautiful People (feat. Khalid) [Official Music Video],Ed Sheeran,2019-06-28T07:00:05Z,380386581,2868764,https://www.youtube.com/watch?v=mj0XInqZMHY,Ed Sheeran
Benson Boone - Beautiful Things (Official Music Video),Benson Boone,2024-01-18T23:00:13Z,473422992,4191593,https://www.youtube.com/watch?v=Oa_RSwwpPaA,Benson Boone
"BUS 'Because of You, I Shine' OFFICIAL MV",TADA LABELS,2023-12-06T15:01:37Z,17031629,196523,https://www.youtube.com/watch?v=8nrioo1HXk8,TADA LABELS
Sabrina Carpenter - Bed Chem (Official Lyric Video),SabrinaCarpenterVEVO,2024-08-23T04:00:47Z,26204914,251618,https://www.youtube.com/watch?v=x8VkB8ap_FQ,SabrinaCarpenterVEVO
[MV] Mew Suppasit Feat. Sam Kim - Before 4:30 (She Said...),MewSuppasit Studio,2021-12-20T10:26:12Z,8733613,71188,https://www.youtube.com/watch?v=FPB52zADfcM,MewSuppasit Studio
Before Sunset (หมดเวลาแล้ว) - 25hours 「Official MV」,Genierock,2020-09-04T11:00:13Z,2518612,63598,https://www.youtube.com/watch?v=xlTHB__aeLU,Genierock
Joji - Before The Day Is Over,Joji,2022-11-04T04:00:12Z,7858585,116255,https://www.youtube.com/watch?v=UnzFVZ7jMN0,Joji
Lewis Capaldi - Before You Go (Official Video),LewisCapaldiVEVO,2020-01-24T18:00:11Z,403747001,3952742,https://www.youtube.com/watch?v=Jtauh8GcxBY,LewisCapaldiVEVO
Red Velvet (레드벨벳) - 'Beg For Me' Lyrics [Color Coded_Han_Rom_Eng],Zaty Farhani,2022-03-21T10:40:58Z,437329,9995,https://www.youtube.com/watch?v=8IImF7HHqTE,Zaty Farhani
Måneskin - Beggin' (Lyrics/Testo),LatinHype,2021-07-15T21:10:57Z,185001350,1631212,https://www.youtube.com/watch?v=W2MpGCL8-9o,LatinHype
【MV Full】Beginner / BNK48,BNK48,2019-03-02T15:00:03Z,8505260,188015,https://www.youtube.com/watch?v=IptefJ9C4PY,BNK48
Taylor Swift - Bejeweled (Official Music Video),TaylorSwiftVEVO,2022-10-25T04:00:09Z,90977777,2057156,https://www.youtube.com/watch?v=b7QlX3yR2xs,TaylorSwiftVEVO
Saweetie - Best Friend (feat. Doja Cat) [Official Music Video],Official Saweetie,2021-01-07T23:00:20Z,318758016,3189653,https://www.youtube.com/watch?v=_xJUCsyMQes,Official Saweetie
The Weeknd - Best Friends (Audio),TheWeekndVEVO,2022-01-07T05:34:05Z,5915125,130700,https://www.youtube.com/watch?v=jkEzNvdKGeA,TheWeekndVEVO
88rising & BIBI - Best Lover (Official Music Video),88rising,2022-04-17T03:15:00Z,10210142,238053,https://www.youtube.com/watch?v=Dyg_ZX2jp3o,88rising
Ed Sheeran - Best Part Of Me (feat. YEBBA) (Live At Abbey Road),Ed Sheeran,2019-07-10T09:00:11Z,38645255,421670,https://www.youtube.com/watch?v=wGyh_53ecgg,Ed Sheeran
ILLSLICK - Best Thing (FIXTAPE 4) + Lyrics,Illslick thelegandary,2014-08-27T04:18:32Z,83941042,425429,https://www.youtube.com/watch?v=owqFcCEyEvI,Illslick thelegandary
BLACKPINK Bet You Wanna (Feat. Cardi B) Lyrics (블랙핑크 Bet You Wanna 가사) [Color Coded Lyrics/Eng],Lemoring,2020-10-02T04:19:52Z,19132370,303032,https://www.youtube.com/watch?v=icXHq5sEfCg,Lemoring
aespa 에스파 'Better Things' MV,SMTOWN,2023-08-18T03:59:10Z,76514801,846040,https://www.youtube.com/watch?v=gfk3QLU1x0E,SMTOWN
"David Guetta, Brooks & Loote - Better When You're Gone (Lyric Video)",David Guetta,2019-02-07T22:58:41Z,12486831,152863,https://www.youtube.com/watch?v=-OrSxiUHk4E,David Guetta
BIG PLANS - Why Don't We [Official Music Video],Why Don't We,2019-01-19T17:58:48Z,23871669,437552,https://www.youtube.com/watch?v=EWguUJtesrs,Why Don't We
[STATION : NCT LAB] TEN 텐 'Birthday' MV,SMTOWN,2022-10-26T09:00:28Z,13598411,576739,https://www.youtube.com/watch?v=QGySpyt0Byg,SMTOWN
ENHYPEN (엔하이픈) 'Bite Me' Official MV,HYBE LABELS,2023-05-22T08:56:10Z,144422305,2872717,https://www.youtube.com/watch?v=wXFLzODIdUI,HYBE LABELS
ENHYPEN (엔하이픈) 'Bite Me [Japanese Ver.]' Official MV,HYBE LABELS,2023-09-04T15:00:02Z,5131083,324007,https://www.youtube.com/watch?v=vREnTx5zq5Y,HYBE LABELS
aespa 에스파 'Black Mamba' MV,SMTOWN,2020-11-17T09:00:22Z,276368170,4345247,https://www.youtube.com/watch?v=ZeerrnuLi5E,SMTOWN
BTS (방탄소년단) 'Black Swan' Official MV,HYBE LABELS,2020-03-04T15:00:02Z,541893100,13331661,https://www.youtube.com/watch?v=0lapF4DQPKQ,HYBE LABELS
Taylor Swift - Blank Space,TaylorSwiftVEVO,2014-11-10T17:05:44Z,3574327540,16028781,https://www.youtube.com/watch?v=e-ORhEE9VVg,TaylorSwiftVEVO
Taylor Swift - Blank Space (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2023-10-27T04:00:32Z,20411376,315216,https://www.youtube.com/watch?v=gir8BEqAutk,TaylorSwiftVEVO
"Bruno Mars, Anderson .Paak, Silk Sonic - Blast Off [Official Audio]",Bruno Mars,2021-11-12T05:00:18Z,7994743,105115,https://www.youtube.com/watch?v=zJkr7T4KUIY,Bruno Mars
